Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Month_Number,Quarter,Week,Day
26,2012-07-13,1063149.78,No,64.47,3.561,138.263,7.405,2012,July,7,Q3,28,13
26,2012-07-20,1049625.9,No,66.75,3.61,138.2331935,7.405,2012,July,7,Q3,29,20
26,2012-07-27,1031745.14,No,64.12,3.701,138.2033871,7.405,2012,July,7,Q3,30,27
26,2012-03-08,1090915.09,No,65.6,3.698,138.1735806,7.405,2012,March,3,Q1,10,8
26,2012-10-08,1121476.51,No,67.01,3.772,138.1437742,7.405,2012,October,10,Q4,41,8
26,2012-08-17,1068292.56,No,65.54,3.84,138.1857097,7.405,2012,August,8,Q3,33,17
26,2012-08-24,1022704.2,No,62.08,3.874,138.2814516,7.405,2012,August,8,Q3,34,24
26,2012-08-31,1053495.51,No,63.69,3.884,138.3771935,7.405,2012,August,8,Q3,35,31
26,2012-07-09,1081874.03,Yes,61.58,3.921,138.4729355,7.405,2012,July,7,Q3,28,9
26,2012-09-14,986131.94,No,57.69,3.988,138.5673,7.405,2012,September,9,Q3,37,14
26,2012-09-21,961084.08,No,52.68,4.056,138.6534,7.405,2012,September,9,Q3,38,21
26,2012-09-28,964726.37,No,50.66,4.018,138.7395,7.405,2012,September,9,Q3,39,28
26,2012-05-10,1095504.26,No,54.07,4.027,138.8256,7.138,2012,May,5,Q2,19,10
26,2012-12-10,1044639.69,No,45.19,4.029,138.9117,7.138,2012,December,12,Q4,50,10
26,2012-10-19,975578.02,No,43.51,4.0,138.8336129,7.138,2012,October,10,Q4,42,19
26,2012-10-26,958619.8,No,46.95,3.917,138.7281613,7.138,2012,October,10,Q4,43,26
27,2010-05-02,1874289.79,No,27.19,2.954,135.3524608,8.237,2010,May,5,Q2,17,2
27,2010-12-02,1745362.72,Yes,29.81,2.94,135.4113076,8.237,2010,December,12,Q4,48,2
27,2010-02-19,1945070.33,No,32.44,2.909,135.4657781,8.237,2010,February,2,Q1,7,19
27,2010-02-26,1390934.27,No,36.0,2.91,135.5195191,8.237,2010,February,2,Q1,8,26
27,2010-05-03,1313729.72,No,38.07,2.919,135.5732602,8.237,2010,May,5,Q2,18,3
27,2010-12-03,1925113.12,No,45.98,2.938,135.6270013,8.237,2010,December,12,Q4,48,3
27,2010-03-19,1700627.97,No,49.04,2.96,135.6682247,8.237,2010,March,3,Q1,11,19
27,2010-03-26,1836714.84,No,52.34,2.963,135.7073618,8.237,2010,March,3,Q1,12,26
27,2010-02-04,2053952.97,No,46.9,2.957,135.7464988,8.058,2010,February,2,Q1,5,4
27,2010-09-04,1955814.13,No,62.62,2.992,135.7856359,8.058,2010,September,9,Q3,35,4
27,2010-04-16,1857500.96,No,54.95,3.01,135.82725,8.058,2010,April,4,Q2,15,16
27,2010-04-23,1850205.47,No,53.91,3.021,135.8721667,8.058,2010,April,4,Q2,16,23
27,2010-04-30,1805885.04,No,53.55,3.042,135.9170833,8.058,2010,April,4,Q2,17,30
27,2010-07-05,1939458.84,No,69.02,3.095,135.962,8.058,2010,July,7,Q3,27,5
27,2010-05-14,1842465.78,No,53.82,3.112,136.010394,8.058,2010,May,5,Q2,19,14
27,2010-05-21,1836595.58,No,63.31,3.096,136.0796521,8.058,2010,May,5,Q2,20,21
27,2010-05-28,1962468.67,No,67.88,3.046,136.1489101,8.058,2010,May,5,Q2,21,28
27,2010-04-06,2073102.59,No,74.29,3.006,136.2181682,8.058,2010,April,4,Q2,14,6
27,2010-11-06,1873812.93,No,68.9,2.972,136.2874263,8.058,2010,November,11,Q4,44,6
27,2010-06-18,1887182.27,No,70.0,2.942,136.3243393,8.058,2010,June,6,Q2,24,18
27,2010-06-25,1962625.01,No,78.02,2.958,136.3483143,8.058,2010,June,6,Q2,25,25
27,2010-02-07,2024554.1,No,76.25,2.958,136.3722893,7.982,2010,February,2,Q1,5,7
27,2010-09-07,2119163.01,No,82.69,2.94,136.3962643,7.982,2010,September,9,Q3,36,7
27,2010-07-16,1880691.64,No,78.26,2.933,136.4179827,7.982,2010,July,7,Q3,28,16
27,2010-07-23,1808250.71,No,81.56,2.924,136.4366924,7.982,2010,July,7,Q3,29,23
27,2010-07-30,1816489.53,No,79.78,2.932,136.4554021,7.982,2010,July,7,Q3,30,30
27,2010-06-08,1908036.68,No,77.45,2.942,136.4741118,7.982,2010,June,6,Q2,23,8
27,2010-08-13,1864436.12,No,77.36,2.923,136.4928214,7.982,2010,August,8,Q3,32,13
27,2010-08-20,1936878.46,No,75.16,2.913,136.5249182,7.982,2010,August,8,Q3,33,20
27,2010-08-27,1870684.21,No,70.31,2.885,136.557015,7.982,2010,August,8,Q3,34,27
27,2010-03-09,1908110.9,No,78.52,2.86,136.5891118,7.982,2010,March,3,Q1,10,9
27,2010-10-09,1913494.81,Yes,70.38,2.837,136.6212085,7.982,2010,October,10,Q4,40,9
27,2010-09-17,1629978.46,No,64.5,2.846,136.6338071,7.982,2010,September,9,Q3,37,17
27,2010-09-24,1597002.71,No,67.08,2.837,136.6317821,7.982,2010,September,9,Q3,38,24
27,2010-01-10,1543532.83,No,70.19,2.84,136.6297571,8.021,2010,January,1,Q1,1,10
27,2010-08-10,1707662.87,No,57.78,2.903,136.6277321,8.021,2010,August,8,Q3,32,10
27,2010-10-15,1728388.2,No,58.38,2.999,136.6401935,8.021,2010,October,10,Q4,41,15
27,2010-10-22,1693935.29,No,52.82,3.049,136.688871,8.021,2010,October,10,Q4,42,22
27,2010-10-29,1688955.49,No,61.02,3.055,136.7375484,8.021,2010,October,10,Q4,43,29
27,2010-05-11,1686010.02,No,45.91,3.049,136.7862258,8.021,2010,May,5,Q2,19,11
27,2010-12-11,1828010.25,No,45.9,3.065,136.8349032,8.021,2010,December,12,Q4,49,11
27,2010-11-19,1704785.74,No,50.81,3.138,136.7715714,8.021,2010,November,11,Q4,46,19
27,2010-11-26,2627910.75,Yes,46.67,3.186,136.6895714,8.021,2010,November,11,Q4,47,26
27,2010-03-12,1884343.67,No,41.81,3.2,136.6075714,8.021,2010,March,3,Q1,10,12
27,2010-10-12,2139733.68,No,30.83,3.255,136.5255714,8.021,2010,October,10,Q4,41,12
27,2010-12-17,2350098.36,No,31.62,3.301,136.5292811,8.021,2010,December,12,Q4,50,17
27,2010-12-24,3078162.08,No,31.34,3.309,136.597273,8.021,2010,December,12,Q4,51,24
27,2010-12-31,1440963.0,Yes,29.59,3.336,136.665265,8.021,2010,December,12,Q4,52,31
27,2011-07-01,1568159.48,No,34.42,3.351,136.7332569,7.827,2011,July,7,Q3,26,1
27,2011-01-14,1532308.62,No,25.7,3.367,136.803477,7.827,2011,January,1,Q1,2,14
27,2011-01-21,1517029.9,No,30.13,3.391,136.8870657,7.827,2011,January,1,Q1,3,21
27,2011-01-28,1421111.55,No,23.64,3.402,136.9706544,7.827,2011,January,1,Q1,4,28
27,2011-04-02,1628100.79,No,28.7,3.4,137.0542431,7.827,2011,April,4,Q2,13,2
27,2011-11-02,1636224.77,Yes,30.45,3.416,137.1378318,7.827,2011,November,11,Q4,44,2
27,2011-02-18,1709365.19,No,39.32,3.42,137.2511849,7.827,2011,February,2,Q1,7,18
27,2011-02-25,1688935.71,No,33.05,3.452,137.3764439,7.827,2011,February,2,Q1,8,25
27,2011-04-03,1656130.67,No,36.99,3.605,137.5017028,7.827,2011,April,4,Q2,13,3
27,2011-11-03,1613259.77,No,43.64,3.752,137.6269617,7.827,2011,November,11,Q4,44,3
27,2011-03-18,1624539.21,No,46.65,3.796,137.7398929,7.827,2011,March,3,Q1,11,18
27,2011-03-25,1554651.08,No,40.11,3.789,137.8478929,7.827,2011,March,3,Q1,12,25
27,2011-01-04,1628868.28,No,37.27,3.811,137.9558929,7.725,2011,January,1,Q1,1,4
27,2011-08-04,1689844.18,No,46.87,3.895,138.0638929,7.725,2011,August,8,Q3,31,4
27,2011-04-15,1727175.61,No,52.24,3.981,138.1646952,7.725,2011,April,4,Q2,15,15
27,2011-04-22,1921655.48,No,50.02,4.061,138.2475036,7.725,2011,April,4,Q2,16,22
27,2011-04-29,1642074.64,No,61.71,4.117,138.3303119,7.725,2011,April,4,Q2,17,29
27,2011-06-05,1757041.96,No,56.48,4.192,138.4131202,7.725,2011,June,6,Q2,22,5
27,2011-05-13,1763545.32,No,60.07,4.211,138.4959286,7.725,2011,May,5,Q2,19,13
27,2011-05-20,1725268.56,No,60.22,4.202,138.587106,7.725,2011,May,5,Q2,20,20
27,2011-05-27,1820723.17,No,66.43,4.134,138.6782834,7.725,2011,May,5,Q2,21,27
27,2011-03-06,2053708.01,No,74.17,4.069,138.7694608,7.725,2011,March,3,Q1,9,6
27,2011-10-06,1817914.71,No,73.26,4.025,138.8606382,7.725,2011,October,10,Q4,40,6
27,2011-06-17,1814740.09,No,67.03,3.989,139.0028333,7.725,2011,June,6,Q2,24,17
27,2011-06-24,1811455.15,No,72.02,3.964,139.1832917,7.725,2011,June,6,Q2,25,24
27,2011-01-07,1949983.93,No,73.76,3.916,139.36375,7.85,2011,January,1,Q1,1,7
27,2011-08-07,2000055.27,No,76.87,3.886,139.5442083,7.85,2011,August,8,Q3,31,7
27,2011-07-15,1762155.79,No,77.83,3.915,139.7006325,7.85,2011,July,7,Q3,28,15
27,2011-07-22,1754879.45,No,82.28,3.972,139.7969712,7.85,2011,July,7,Q3,29,22
27,2011-07-29,1744879.06,No,79.41,4.004,139.8933099,7.85,2011,July,7,Q3,30,29
27,2011-05-08,1747289.53,No,78.14,4.02,139.9896486,7.85,2011,May,5,Q2,18,8
27,2011-12-08,1758437.96,No,76.67,3.995,140.0859873,7.85,2011,December,12,Q4,49,8
27,2011-08-19,1781905.24,No,72.97,3.942,140.1289205,7.85,2011,August,8,Q3,33,19
27,2011-08-26,2034400.78,No,72.88,3.906,140.1629528,7.85,2011,August,8,Q3,34,26
27,2011-02-09,1511717.53,No,71.44,3.879,140.196985,7.85,2011,February,2,Q1,6,9
27,2011-09-09,1911470.84,Yes,70.93,3.93,140.2310173,7.85,2011,September,9,Q3,36,9
27,2011-09-16,1613773.9,No,69.65,3.937,140.2735,7.85,2011,September,9,Q3,37,16
27,2011-09-23,1606208.68,No,63.61,3.899,140.32725,7.85,2011,September,9,Q3,38,23
27,2011-09-30,1599626.26,No,70.92,3.858,140.381,7.85,2011,September,9,Q3,39,30
27,2011-07-10,1672339.27,No,56.91,3.775,140.43475,7.906,2011,July,7,Q3,27,10
27,2011-10-14,1682652.51,No,64.78,3.744,140.4784194,7.906,2011,October,10,Q4,41,14
27,2011-10-21,1689591.44,No,59.62,3.757,140.4616048,7.906,2011,October,10,Q4,42,21
27,2011-10-28,1710372.4,No,51.81,3.757,140.4447903,7.906,2011,October,10,Q4,43,28
27,2011-04-11,1621109.3,No,44.46,3.738,140.4279758,7.906,2011,April,4,Q2,15,11
27,2011-11-11,1800728.07,No,49.69,3.719,140.4111613,7.906,2011,November,11,Q4,45,11
27,2011-11-18,1723739.44,No,51.42,3.717,140.4127857,7.906,2011,November,11,Q4,46,18
27,2011-11-25,2504400.71,Yes,47.88,3.689,140.4217857,7.906,2011,November,11,Q4,47,25
27,2011-02-12,1806924.74,No,50.55,3.666,140.4307857,7.906,2011,February,2,Q1,6,12
27,2011-09-12,2014665.98,No,46.28,3.627,140.4397857,7.906,2011,September,9,Q3,37,12
27,2011-12-16,2205919.86,No,40.68,3.611,140.4700795,7.906,2011,December,12,Q4,50,16
27,2011-12-23,2739019.75,No,41.59,3.587,140.528765,7.906,2011,December,12,Q4,51,23
27,2011-12-30,1650604.6,Yes,37.85,3.566,140.5874505,7.906,2011,December,12,Q4,52,30
27,2012-06-01,1535287.4,No,35.8,3.585,140.6461359,8.009,2012,June,6,Q2,22,1
27,2012-01-13,1492399.13,No,41.3,3.666,140.7048214,8.009,2012,January,1,Q1,2,13
27,2012-01-20,1542131.05,No,30.35,3.705,140.8086118,8.009,2012,January,1,Q1,3,20
27,2012-01-27,1263534.86,No,36.96,3.737,140.9124021,8.009,2012,January,1,Q1,4,27
27,2012-03-02,1564246.02,No,42.52,3.796,141.0161924,8.009,2012,March,3,Q1,9,2
27,2012-10-02,1651605.35,Yes,37.86,3.826,141.1199827,8.009,2012,October,10,Q4,40,2
27,2012-02-17,1606221.56,No,37.24,3.874,141.2140357,8.009,2012,February,2,Q1,7,17
27,2012-02-24,1648602.39,No,41.74,3.917,141.3007857,8.009,2012,February,2,Q1,8,24
27,2012-02-03,1509323.09,No,40.07,3.983,141.3875357,8.009,2012,February,2,Q1,5,3
27,2012-09-03,1607343.41,No,44.32,4.021,141.4742857,8.009,2012,September,9,Q3,36,3
27,2012-03-16,1635984.07,No,49.6,4.021,141.55478,8.009,2012,March,3,Q1,11,16
27,2012-03-23,1620839.34,No,57.3,4.054,141.6269332,8.009,2012,March,3,Q1,12,23
27,2012-03-30,1615494.14,No,49.4,4.098,141.6990864,8.009,2012,March,3,Q1,13,30
27,2012-06-04,1899013.34,No,48.73,4.143,141.7712396,8.253,2012,June,6,Q2,23,4
27,2012-04-13,1650405.21,No,52.22,4.187,141.8433929,8.253,2012,April,4,Q2,15,13
27,2012-04-20,1639999.47,No,62.62,4.17,141.9015262,8.253,2012,April,4,Q2,16,20
27,2012-04-27,1565498.84,No,52.33,4.163,141.9596595,8.253,2012,April,4,Q2,17,27
27,2012-04-05,1669388.45,No,53.68,4.124,142.0177929,8.253,2012,April,4,Q2,14,5
27,2012-11-05,1674306.31,No,58.97,4.055,142.0759262,8.253,2012,November,11,Q4,45,5
27,2012-05-18,1707158.82,No,65.15,4.029,142.0970115,8.253,2012,May,5,Q2,20,18
27,2012-05-25,1818906.73,No,64.77,3.979,142.1032776,8.253,2012,May,5,Q2,21,25
27,2012-01-06,1900638.6,No,73.4,3.915,142.1095438,8.253,2012,January,1,Q1,1,6
27,2012-08-06,1764756.31,No,64.05,3.871,142.1158099,8.253,2012,August,8,Q3,32,6
27,2012-06-15,1773500.56,No,69.52,3.786,142.1292548,8.253,2012,June,6,Q2,24,15
27,2012-06-22,1837884.79,No,73.23,3.722,142.1606464,8.253,2012,June,6,Q2,25,22
27,2012-06-29,1842555.32,No,73.94,3.667,142.1920381,8.253,2012,June,6,Q2,26,29
27,2012-06-07,2062224.92,No,82.08,3.646,142.2234298,8.239,2012,June,6,Q2,23,7
27,2012-07-13,1755889.53,No,78.95,3.689,142.2548214,8.239,2012,July,7,Q3,28,13
27,2012-07-20,1730913.66,No,78.64,3.732,142.2337569,8.239,2012,July,7,Q3,29,20
27,2012-07-27,1625883.71,No,76.01,3.82,142.2126924,8.239,2012,July,7,Q3,30,27
27,2012-03-08,1705810.84,No,75.22,3.819,142.1916279,8.239,2012,March,3,Q1,10,8
27,2012-10-08,1720537.26,No,78.44,3.863,142.1705634,8.239,2012,October,10,Q4,41,8
27,2012-08-17,1735339.59,No,76.51,3.963,142.2157385,8.239,2012,August,8,Q3,33,17
27,2012-08-24,1780443.36,No,72.93,3.997,142.3105933,8.239,2012,August,8,Q3,34,24
27,2012-08-31,1731935.43,No,75.0,4.026,142.4054482,8.239,2012,August,8,Q3,35,31
27,2012-07-09,1840955.23,Yes,76.0,4.076,142.500303,8.239,2012,July,7,Q3,28,9
27,2012-09-14,1519604.5,No,68.72,4.088,142.5938833,8.239,2012,September,9,Q3,37,14
27,2012-09-21,1557485.75,No,66.1,4.203,142.6798167,8.239,2012,September,9,Q3,38,21
27,2012-09-28,1540687.63,No,64.92,4.158,142.76575,8.239,2012,September,9,Q3,39,28
27,2012-05-10,1591816.88,No,64.5,4.151,142.8516833,8.0,2012,May,5,Q2,19,10
27,2012-12-10,1660081.29,No,55.4,4.186,142.9376167,8.0,2012,December,12,Q4,50,10
27,2012-10-19,1620374.24,No,56.53,4.153,142.8633629,8.0,2012,October,10,Q4,42,19
27,2012-10-26,1703047.74,No,58.99,4.071,142.7624113,8.0,2012,October,10,Q4,43,26
28,2010-05-02,1672352.29,No,49.47,2.962,126.4420645,13.975,2010,May,5,Q2,17,2
28,2010-12-02,1558968.49,Yes,47.87,2.946,126.4962581,13.975,2010,December,12,Q4,48,2
28,2010-02-19,1491300.42,No,54.83,2.915,126.5262857,13.975,2010,February,2,Q1,7,19
28,2010-02-26,1542173.33,No,50.23,2.825,126.5522857,13.975,2010,February,2,Q1,8,26
28,2010-05-03,1608435.45,No,53.77,2.987,126.5782857,13.975,2010,May,5,Q2,18,3
28,2010-12-03,1326877.11,No,50.11,2.925,126.6042857,13.975,2010,December,12,Q4,48,3
28,2010-03-19,1279819.43,No,59.57,3.054,126.6066452,13.975,2010,March,3,Q1,11,19
28,2010-03-26,1245268.77,No,60.06,3.083,126.6050645,13.975,2010,March,3,Q1,12,26
28,2010-02-04,1441559.4,No,59.84,3.086,126.6034839,14.099,2010,February,2,Q1,5,4
28,2010-09-04,1382359.21,No,59.25,3.09,126.6019032,14.099,2010,September,9,Q3,35,4
28,2010-04-16,1268240.66,No,64.95,3.109,126.5621,14.099,2010,April,4,Q2,15,16
28,2010-04-23,1244177.21,No,64.55,3.05,126.4713333,14.099,2010,April,4,Q2,16,23
28,2010-04-30,1186971.02,No,67.38,3.105,126.3805667,14.099,2010,April,4,Q2,17,30
28,2010-07-05,1532893.22,No,70.15,3.127,126.2898,14.099,2010,July,7,Q3,27,5
28,2010-05-14,1245898.73,No,68.44,3.145,126.2085484,14.099,2010,May,5,Q2,19,14
28,2010-05-21,1217923.71,No,76.2,3.12,126.1843871,14.099,2010,May,5,Q2,20,21
28,2010-05-28,1176588.25,No,67.84,3.058,126.1602258,14.099,2010,May,5,Q2,21,28
28,2010-04-06,1543678.02,No,81.39,2.941,126.1360645,14.099,2010,April,4,Q2,14,6
28,2010-11-06,1348995.17,No,90.84,2.949,126.1119032,14.099,2010,November,11,Q4,44,6
28,2010-06-18,1267619.06,No,81.06,3.043,126.114,14.099,2010,June,6,Q2,24,18
28,2010-06-25,1231025.07,No,87.27,3.084,126.1266,14.099,2010,June,6,Q2,25,25
28,2010-02-07,1399960.15,No,91.98,3.105,126.1392,14.18,2010,February,2,Q1,5,7
28,2010-09-07,1340293.87,No,90.37,3.1,126.1518,14.18,2010,September,9,Q3,36,7
28,2010-07-16,1225336.41,No,97.18,3.094,126.1498065,14.18,2010,July,7,Q3,28,16
28,2010-07-23,1205884.98,No,99.22,3.112,126.1283548,14.18,2010,July,7,Q3,29,23
28,2010-07-30,1150204.71,No,96.31,3.017,126.1069032,14.18,2010,July,7,Q3,30,30
28,2010-06-08,1523101.38,No,92.95,3.123,126.0854516,14.18,2010,June,6,Q2,23,8
28,2010-08-13,1218688.09,No,87.01,3.159,126.064,14.18,2010,August,8,Q3,32,13
28,2010-08-20,1195897.6,No,92.81,3.041,126.0766452,14.18,2010,August,8,Q3,33,20
28,2010-08-27,1191585.92,No,93.19,3.129,126.0892903,14.18,2010,August,8,Q3,34,27
28,2010-03-09,1523410.71,No,83.12,3.087,126.1019355,14.18,2010,March,3,Q1,10,9
28,2010-10-09,1246062.17,Yes,83.63,3.044,126.1145806,14.18,2010,October,10,Q4,40,9
28,2010-09-17,1159812.35,No,82.45,3.028,126.1454667,14.18,2010,September,9,Q3,37,17
28,2010-09-24,1111797.21,No,81.77,2.939,126.1900333,14.18,2010,September,9,Q3,38,24
28,2010-01-10,1203080.41,No,85.2,3.001,126.2346,14.313,2010,January,1,Q1,1,10
28,2010-08-10,1334571.87,No,71.82,3.013,126.2791667,14.313,2010,August,8,Q3,32,10
28,2010-10-15,1158062.99,No,75.0,2.976,126.3266774,14.313,2010,October,10,Q4,41,15
28,2010-10-22,1120619.32,No,68.85,3.014,126.3815484,14.313,2010,October,10,Q4,42,22
28,2010-10-29,1231688.48,No,61.09,3.016,126.4364194,14.313,2010,October,10,Q4,43,29
28,2010-05-11,1501663.26,No,65.49,3.129,126.4912903,14.313,2010,May,5,Q2,19,11
28,2010-12-11,1266460.45,No,57.79,3.13,126.5461613,14.313,2010,December,12,Q4,49,11
28,2010-11-19,1179315.72,No,58.18,3.161,126.6072,14.313,2010,November,11,Q4,46,19
28,2010-11-26,1937033.5,Yes,47.66,3.162,126.6692667,14.313,2010,November,11,Q4,47,26
28,2010-03-12,1447916.29,No,43.33,3.041,126.7313333,14.313,2010,March,3,Q1,10,12
28,2010-10-12,1466164.49,No,50.01,3.203,126.7934,14.313,2010,October,10,Q4,41,12
28,2010-12-17,1510443.62,No,52.77,3.236,126.8794839,14.313,2010,December,12,Q4,50,17
28,2010-12-24,2026026.39,No,52.02,3.236,126.9835806,14.313,2010,December,12,Q4,51,24
28,2010-12-31,1090558.57,Yes,45.64,3.148,127.0876774,14.313,2010,December,12,Q4,52,31
28,2011-07-01,1402902.47,No,37.64,3.287,127.1917742,14.021,2011,July,7,Q3,26,1
28,2011-01-14,1098286.61,No,43.15,3.312,127.3009355,14.021,2011,January,1,Q1,2,14
28,2011-01-21,1079669.11,No,53.53,3.223,127.4404839,14.021,2011,January,1,Q1,3,21
28,2011-01-28,1127859.69,No,50.74,3.342,127.5800323,14.021,2011,January,1,Q1,4,28
28,2011-04-02,1564897.32,No,45.14,3.348,127.7195806,14.021,2011,April,4,Q2,13,2
28,2011-11-02,1397301.38,Yes,51.3,3.381,127.859129,14.021,2011,November,11,Q4,44,2
28,2011-02-18,1514828.82,No,53.35,3.43,127.99525,14.021,2011,February,2,Q1,7,18
28,2011-02-25,1311796.91,No,48.45,3.53,128.13,14.021,2011,February,2,Q1,8,25
28,2011-04-03,1723736.91,No,51.72,3.674,128.26475,14.021,2011,April,4,Q2,13,3
28,2011-11-03,1380836.35,No,57.75,3.818,128.3995,14.021,2011,November,11,Q4,44,3
28,2011-03-18,1286413.71,No,64.21,3.692,128.5121935,14.021,2011,March,3,Q1,11,18
28,2011-03-25,1201059.72,No,54.4,3.909,128.6160645,14.021,2011,March,3,Q1,12,25
28,2011-01-04,1336838.41,No,63.63,3.772,128.7199355,13.736,2011,January,1,Q1,1,4
28,2011-08-04,1414713.5,No,64.47,4.003,128.8238065,13.736,2011,August,8,Q3,31,4
28,2011-04-15,1240126.07,No,57.63,3.868,128.9107333,13.736,2011,April,4,Q2,15,15
28,2011-04-22,1297452.0,No,72.12,4.134,128.9553,13.736,2011,April,4,Q2,16,22
28,2011-04-29,1222367.9,No,68.27,4.151,128.9998667,13.736,2011,April,4,Q2,17,29
28,2011-06-05,1515890.38,No,68.4,4.193,129.0444333,13.736,2011,June,6,Q2,22,5
28,2011-05-13,1253316.3,No,70.93,4.202,129.089,13.736,2011,May,5,Q2,19,13
28,2011-05-20,1151282.31,No,66.59,4.169,129.0756774,13.736,2011,May,5,Q2,20,20
28,2011-05-27,1160043.98,No,76.67,4.087,129.0623548,13.736,2011,May,5,Q2,21,27
28,2011-03-06,1403779.25,No,71.81,4.031,129.0490323,13.736,2011,March,3,Q1,9,6
28,2011-10-06,1339972.83,No,78.72,3.981,129.0357097,13.736,2011,October,10,Q4,40,6
28,2011-06-17,1268503.49,No,86.84,3.935,129.0432,13.736,2011,June,6,Q2,24,17
28,2011-06-24,1208809.34,No,88.95,3.898,129.0663,13.736,2011,June,6,Q2,25,24
28,2011-01-07,1319054.57,No,89.85,3.842,129.0894,13.503,2011,January,1,Q1,1,7
28,2011-08-07,1459655.85,No,89.9,3.705,129.1125,13.503,2011,August,8,Q3,31,7
28,2011-07-15,1197373.13,No,88.1,3.692,129.1338387,13.503,2011,July,7,Q3,28,15
28,2011-07-22,1165870.54,No,91.17,3.794,129.1507742,13.503,2011,July,7,Q3,29,22
28,2011-07-29,1114530.29,No,93.29,3.805,129.1677097,13.503,2011,July,7,Q3,30,29
28,2011-05-08,1523870.89,No,90.61,3.803,129.1846452,13.503,2011,May,5,Q2,18,8
28,2011-12-08,1218764.94,No,91.04,3.701,129.2015806,13.503,2011,December,12,Q4,49,8
28,2011-08-19,1200019.74,No,91.74,3.743,129.2405806,13.503,2011,August,8,Q3,33,19
28,2011-08-26,1166479.51,No,94.61,3.74,129.2832581,13.503,2011,August,8,Q3,34,26
28,2011-02-09,1468871.49,No,93.66,3.798,129.3259355,13.503,2011,February,2,Q1,6,9
28,2011-09-09,1310087.0,Yes,88.0,3.913,129.3686129,13.503,2011,September,9,Q3,36,9
28,2011-09-16,1159212.1,No,76.36,3.918,129.4306,13.503,2011,September,9,Q3,37,16
28,2011-09-23,1109105.92,No,82.95,3.789,129.5183333,13.503,2011,September,9,Q3,38,23
28,2011-09-30,1120731.76,No,83.26,3.877,129.6060667,13.503,2011,September,9,Q3,39,30
28,2011-07-10,1557314.58,No,70.44,3.827,129.6938,12.89,2011,July,7,Q3,27,10
28,2011-10-14,1220984.94,No,67.31,3.805,129.7706452,12.89,2011,October,10,Q4,41,14
28,2011-10-21,1203172.05,No,73.05,3.842,129.7821613,12.89,2011,October,10,Q4,42,21
28,2011-10-28,1242746.06,No,67.41,3.727,129.7936774,12.89,2011,October,10,Q4,43,28
28,2011-04-11,1576654.67,No,59.77,3.828,129.8051935,12.89,2011,April,4,Q2,15,11
28,2011-11-11,1402654.95,No,48.76,3.824,129.8167097,12.89,2011,November,11,Q4,45,11
28,2011-11-18,1255081.22,No,54.2,3.813,129.8268333,12.89,2011,November,11,Q4,46,18
28,2011-11-25,1929738.27,Yes,53.25,3.622,129.8364,12.89,2011,November,11,Q4,47,25
28,2011-02-12,1368130.35,No,52.5,3.701,129.8459667,12.89,2011,February,2,Q1,6,12
28,2011-09-12,1467024.3,No,42.17,3.644,129.8555333,12.89,2011,September,9,Q3,37,12
28,2011-12-16,1429954.66,No,43.29,3.6,129.8980645,12.89,2011,December,12,Q4,50,16
28,2011-12-23,1796203.51,No,45.4,3.541,129.9845484,12.89,2011,December,12,Q4,51,23
28,2011-12-30,1270036.53,Yes,44.64,3.428,130.0710323,12.89,2011,December,12,Q4,52,30
28,2012-06-01,1466046.07,No,50.43,3.599,130.1575161,12.187,2012,June,6,Q2,22,1
28,2012-01-13,1161190.29,No,48.07,3.657,130.244,12.187,2012,January,1,Q1,2,13
28,2012-01-20,1129540.48,No,46.2,3.66,130.2792258,12.187,2012,January,1,Q1,3,20
28,2012-01-27,1132948.48,No,50.43,3.675,130.3144516,12.187,2012,January,1,Q1,4,27
28,2012-03-02,1531599.44,No,50.58,3.702,130.3496774,12.187,2012,March,3,Q1,9,2
28,2012-10-02,1572966.15,Yes,52.27,3.722,130.3849032,12.187,2012,October,10,Q4,40,2
28,2012-02-17,1501503.68,No,51.8,3.781,130.4546207,12.187,2012,February,2,Q1,7,17
28,2012-02-24,1323487.91,No,53.13,3.95,130.5502069,12.187,2012,February,2,Q1,8,24
28,2012-02-03,1451740.57,No,52.27,4.178,130.6457931,12.187,2012,February,2,Q1,5,3
28,2012-09-03,1680764.06,No,54.54,4.25,130.7413793,12.187,2012,September,9,Q3,36,3
28,2012-03-16,1337875.49,No,64.44,4.273,130.8261935,12.187,2012,March,3,Q1,11,16
28,2012-03-23,1216059.41,No,56.26,4.038,130.8966452,12.187,2012,March,3,Q1,12,23
28,2012-03-30,1209524.11,No,64.36,4.294,130.9670968,12.187,2012,March,3,Q1,13,30
28,2012-06-04,1559592.79,No,64.05,4.121,131.0375484,11.627,2012,June,6,Q2,23,4
28,2012-04-13,1290684.95,No,64.28,4.254,131.108,11.627,2012,April,4,Q2,15,13
28,2012-04-20,1180797.2,No,66.73,4.222,131.1173333,11.627,2012,April,4,Q2,16,20
28,2012-04-27,1170456.16,No,77.99,4.193,131.1266667,11.627,2012,April,4,Q2,17,27
28,2012-04-05,1450628.85,No,76.03,4.171,131.136,11.627,2012,April,4,Q2,14,5
28,2012-11-05,1264575.18,No,77.27,4.186,131.1453333,11.627,2012,November,11,Q4,45,5
28,2012-05-18,1213310.45,No,84.51,4.11,131.0983226,11.627,2012,May,5,Q2,20,18
